i,t,alpha,delta1,delta2,CL,viol,SPL,flags
9.160000000000000000e+02,9.160000000000000142e+00,1.193919010386373891e+01,-3.989771304967411059e+00,5.916986795291964363e+00,1.299727019550194873e+00,2.729804498051713324e-04,7.992939385842198874e+01,0.000000000000000000e+00
9.170000000000000000e+02,9.169999999999999929e+00,1.195147493136601469e+01,-3.962246967198856495e+00,5.935839230642382169e+00,1.300498105302913210e+00,4.981053029131654597e-04,7.992746338149909491e+01,0.000000000000000000e+00
9.180000000000000000e+02,9.179999999999999716e+00,1.196127797553449668e+01,-3.931106835248478149e+00,5.957174470052782667e+00,1.302124030574532965e+00,2.124030574532920213e-03,7.992738319955074644e+01,1.000000000000000000e+00
9.190000000000000000e+02,9.189999999999999503e+00,1.194156782696157393e+01,-3.953200546147831229e+00,5.942036298141543327e+00,1.304422692986087151e+00,4.422692986087106704e-03,7.992938371805620079e+01,0.000000000000000000e+00
9.200000000000000000e+02,9.200000000000001066e+00,1.194438892880588554e+01,-3.959262330772884475e+00,5.937884637639585961e+00,1.305029936431215898e+00,5.029936431215853432e-03,7.992945520626844313e+01,0.000000000000000000e+00
9.210000000000000000e+02,9.210000000000000853e+00,1.192675061622768418e+01,-3.979502403976924896e+00,5.924018605277601601e+00,1.305451052367316400e+00,5.451052367316355785e-03,7.993130363925102699e+01,0.000000000000000000e+00
9.220000000000000000e+02,9.220000000000000639e+00,1.188475181022792881e+01,-4.016657660248287520e+00,5.898566909358564203e+00,1.304841904282157072e+00,4.841904282157027950e-03,7.993815209192587190e+01,0.000000000000000000e+00
9.230000000000000000e+02,9.230000000000000426e+00,1.182677112499385963e+01,-4.064837267639644480e+00,5.865572059676710026e+00,1.302411573785720478e+00,2.411573785720433349e-03,7.995084653491366566e+01,0.000000000000000000e+00
9.240000000000000000e+02,9.240000000000000213e+00,1.181842042127758141e+01,-4.078054645302302994e+00,5.856522249505582423e+00,1.297955665468529807e+00,2.044334531470237692e-03,7.996019999870739525e+01,0.000000000000000000e+00
9.250000000000000000e+02,9.250000000000000000e+00,1.177165525118023126e+01,-4.118025489094264913e+00,5.829160997197690541e+00,1.294280455855766121e+00,5.719544144233923433e-03,7.997268698790891506e+01,0.000000000000000000e+00
9.260000000000000000e+02,9.259999999999999787e+00,1.181615010419994505e+01,-4.093923595192439535e+00,5.845650561378064936e+00,1.289451332690147778e+00,1.054866730985226653e-02,7.997444267434775611e+01,0.000000000000000000e+00
9.270000000000000000e+02,9.269999999999999574e+00,1.185329149729086495e+01,-4.060373902561671855e+00,5.868609927222791178e+00,1.287929295015447284e+00,1.207070498455276031e-02,7.997134060521494803e+01,0.000000000000000000e+00
9.280000000000000000e+02,9.279999999999999361e+00,1.188292957864624633e+01,-4.020240378620631994e+00,5.896082809493604415e+00,1.288882524784873640e+00,1.111747521512640446e-02,7.996712131307845084e+01,0.000000000000000000e+00
9.290000000000000000e+02,9.290000000000000924e+00,1.190658016881872250e+01,-3.990769703629024168e+00,5.916264715716901712e+00,1.291617334394774996e+00,8.382665605225048111e-03,7.996211517760326615e+01,0.000000000000000000e+00
9.300000000000000000e+02,9.300000000000000711e+00,1.192545286198665799e+01,-3.953461568596370324e+00,5.941820769832196980e+00,1.295199743945931514e+00,4.800256054068530176e-03,7.995847196912043842e+01,0.000000000000000000e+00
9.310000000000000000e+02,9.310000000000000497e+00,1.194051288986814185e+01,-3.917837739231593730e+00,5.966231475398603656e+00,1.299482433962199757e+00,5.175660378002877593e-04,7.995645484945075054e+01,0.000000000000000000e+00
9.320000000000000000e+02,9.320000000000000284e+00,1.195253048787457750e+01,-3.898027011396892227e+00,5.979813843295637810e+00,1.304124842897279146e+00,4.124842897279101805e-03,7.995445124824001937e+01,0.000000000000000000e+00
9.330000000000000000e+02,9.330000000000000071e+00,1.193701259384496005e+01,-3.917963640930659963e+00,5.966152189300124142e+00,1.308519569228667967e+00,8.519569228667922545e-03,7.995423347727268037e+01,0.000000000000000000e+00
9.340000000000000000e+02,9.339999999999999858e+00,1.189036222706181789e+01,-3.959521553757197943e+00,5.937673128173415193e+00,1.310945882046150590e+00,1.094588204615054572e-02,7.996007726943187777e+01,0.000000000000000000e+00
9.350000000000000000e+02,9.349999999999999645e+00,1.185094773540837565e+01,-3.995803025009639242e+00,5.912816119716231000e+00,1.310550285826900252e+00,1.055028582690020755e-02,7.996914273031889309e+01,0.000000000000000000e+00
9.360000000000000000e+02,9.359999999999999432e+00,1.179503965149266520e+01,-4.043433120491512156e+00,5.880192091987196612e+00,1.308430536242789488e+00,8.430536242789443691e-03,7.998277218088125551e+01,0.000000000000000000e+00
9.370000000000000000e+02,9.370000000000000995e+00,1.174510827312810157e+01,-4.086671636345394099e+00,5.850585704371992435e+00,1.304308386517536000e+00,4.308386517535955917e-03,7.999849934251703587e+01,0.000000000000000000e+00
9.380000000000000000e+02,9.380000000000000782e+00,1.169873192081792190e+01,-4.127223274948605081e+00,5.822827137038770751e+00,1.298987748715728863e+00,1.012251284271181717e-03,8.001493391473003669e+01,0.000000000000000000e+00
9.390000000000000000e+02,9.390000000000000568e+00,1.172888317118031765e+01,-4.114094848873623533e+00,5.831809417531553130e+00,1.292941658237070524e+00,7.058341762929520868e-03,8.002153146638880798e+01,0.000000000000000000e+00
9.400000000000000000e+02,9.400000000000000355e+00,1.173454488227708126e+01,-4.118003708662994811e+00,5.829132735357346995e+00,1.289828363147709656e+00,1.017163685229038883e-02,8.002456082382016689e+01,0.000000000000000000e+00
9.410000000000000000e+02,9.410000000000000142e+00,1.178817217878676260e+01,-4.074676095786102792e+00,5.858782460317674357e+00,1.287725646939286372e+00,1.227435306071367194e-02,8.002035485182992147e+01,0.000000000000000000e+00
9.420000000000000000e+02,9.419999999999999929e+00,1.183096567802176047e+01,-4.030550371947296817e+00,5.888987474069658390e+00,1.288894259109675700e+00,1.110574089032434486e-02,8.001322618401121645e+01,0.000000000000000000e+00
9.430000000000000000e+02,9.429999999999999716e+00,1.186511402589615294e+01,-3.997145060839661479e+00,5.911862957105699756e+00,1.292150885483686507e+00,7.849114516313537848e-03,8.000442886506445461e+01,0.000000000000000000e+00
9.440000000000000000e+02,9.439999999999999503e+00,1.189236371763430355e+01,-3.962020088973053689e+00,5.935922841653886728e+00,1.296378272132092668e+00,3.621727867907376108e-03,7.999598792167152794e+01,0.000000000000000000e+00
9.450000000000000000e+02,9.450000000000001066e+00,1.189656170942269142e+01,-3.967772676291474010e+00,5.931984533593717579e+00,1.301149567064618040e+00,1.149567064617995626e-03,7.998810966504963460e+01,0.000000000000000000e+00
9.460000000000000000e+02,9.460000000000000853e+00,1.189582604520402676e+01,-3.976792330684669974e+00,5.925807817504469277e+00,1.304582005897557906e+00,4.582005897557861474e-03,7.998142038138479393e+01,0.000000000000000000e+00
9.470000000000000000e+02,9.470000000000000639e+00,1.186531400315843321e+01,-4.006492900791176481e+00,5.905463779494826149e+00,1.306808601424715111e+00,6.808601424715066130e-03,7.997995980637807634e+01,0.000000000000000000e+00
9.480000000000000000e+02,9.480000000000000426e+00,1.182128049962602390e+01,-4.045477921905526131e+00,5.878765051887098636e+00,1.306803271246990361e+00,6.803271246990316712e-03,7.998425894213549725e+01,0.000000000000000000e+00
9.490000000000000000e+02,9.490000000000000213e+00,1.175349427812181169e+01,-4.100900285186775740e+00,5.840817506835524142e+00,1.304553115856045720e+00,4.553115856045675258e-03,7.999591222772630772e+01,0.000000000000000000e+00
9.500000000000000000e+02,9.500000000000000000e+00,1.170751423947892889e+01,-4.140850961151131493e+00,5.813473318145338631e+00,1.299579099184376307e+00,4.209008156237370457e-04,8.000947980416638927e+01,0.000000000000000000e+00
9.510000000000000000e+02,9.509999999999999787e+00,1.171286268763623895e+01,-4.144721512141235742e+00,5.810823512301508842e+00,1.293589498245593994e+00,6.410501754406050523e-03,8.001742518044785868e+01,0.000000000000000000e+00
9.520000000000000000e+02,9.519999999999999574e+00,1.176429375224195262e+01,-4.116196805777557977e+00,5.830338092074458523e+00,1.289173505394352937e+00,1.082649460564710786e-02,8.001545233214147856e+01,0.000000000000000000e+00
9.530000000000000000e+02,9.529999999999999361e+00,1.181191117603145635e+01,-4.088693081679352304e+00,5.849158337340418790e+00,1.287984889384651499e+00,1.201511061534854541e-02,8.000703578133305882e+01,0.000000000000000000e+00
9.540000000000000000e+02,9.540000000000000924e+00,1.184990891824732451e+01,-4.048552605452545805e+00,5.876631472334925554e+00,1.288991560202010778e+00,1.100843979798926675e-02,7.999732292776481302e+01,0.000000000000000000e+00
9.550000000000000000e+02,9.550000000000000711e+00,1.188023034890442986e+01,-4.018619040789612740e+00,5.897125635371271990e+00,1.291656925063679129e+00,8.343074936320915569e-03,7.998699272516851977e+01,0.000000000000000000e+00
9.560000000000000000e+02,9.560000000000000497e+00,1.188131562111228590e+01,-4.025505104603776196e+00,5.892411521301333721e+00,1.295022521093188717e+00,4.977478906811327874e-03,7.997831420407271708e+01,0.000000000000000000e+00
9.570000000000000000e+02,9.570000000000000284e+00,1.190529226331182322e+01,-3.992736721577653025e+00,5.914850707874362179e+00,1.297109313109928275e+00,2.890686890071769710e-03,7.997037700410461980e+01,0.000000000000000000e+00
9.580000000000000000e+02,9.580000000000000071e+00,1.192442513941044524e+01,-3.961711109223374550e+00,5.936103502140109178e+00,1.299930085742348362e+00,6.991425765168202133e-05,7.996379747743868904e+01,0.000000000000000000e+00
9.590000000000000000e+02,9.589999999999999858e+00,1.193969278801439593e+01,-3.935395670475968721e+00,5.954136921987597475e+00,1.303091181598311277e+00,3.091181598311232293e-03,7.995849704912285461e+01,0.000000000000000000e+00
9.600000000000000000e+02,9.599999999999999645e+00,1.194945226241110170e+01,-3.937005373480328974e+00,5.953038518205945095e+00,1.306255488288340594e+00,6.255488288340549374e-03,7.995211487729525857e+01,0.000000000000000000e+00
9.610000000000000000e+02,9.609999999999999432e+00,1.194135951508043547e+01,-3.950950507166394399e+00,5.943486718908612687e+00,1.308514487526166947e+00,8.514487526166902853e-03,7.994767342928342657e+01,0.000000000000000000e+00
9.620000000000000000e+02,9.620000000000000995e+00,1.190913513649461919e+01,-3.981641606333264694e+00,5.922461538091962296e+00,1.309311731965084880e+00,9.311731965084835139e-03,7.994836132997758682e+01,0.000000000000000000e+00
9.630000000000000000e+02,9.630000000000000782e+00,1.187490801561830622e+01,-4.013554975035199313e+00,5.900603229776685055e+00,1.307963506789060926e+00,7.963506789060881275e-03,7.995306776076967026e+01,0.000000000000000000e+00
9.640000000000000000e+02,9.640000000000000568e+00,1.184422653664110214e+01,-4.042803386690625445e+00,5.880574154630963335e+00,1.304968310479534654e+00,4.968310479534610025e-03,7.996007467580017192e+01,0.000000000000000000e+00
9.650000000000000000e+02,9.650000000000000355e+00,1.179565366734025922e+01,-4.084412607195385903e+00,5.852085575834576225e+00,1.300936342490416786e+00,9.363424904167416685e-04,7.997122740247409922e+01,0.000000000000000000e+00
9.660000000000000000e+02,9.660000000000000142e+00,1.183192660559175557e+01,-4.066428073885449024e+00,5.864395141378704324e+00,1.295343196643729655e+00,4.656803356270389216e-03,7.997309864061891460e+01,0.000000000000000000e+00
9.670000000000000000e+02,9.669999999999999929e+00,1.186588082668433053e+01,-4.045153492929943972e+00,5.878958934322659147e+00,1.292453005268262789e+00,7.546994731737255435e-03,7.996929468535174124e+01,0.000000000000000000e+00
9.680000000000000000e+02,9.679999999999999716e+00,1.189297560917234442e+01,-4.005478755476483244e+00,5.906123441234890414e+00,1.291557874672802031e+00,8.442125327198013451e-03,7.996503898407746647e+01,0.000000000000000000e+00
9.690000000000000000e+02,9.689999999999999503e+00,1.191459669822843637e+01,-3.969998516085156304e+00,5.930425156132046460e+00,1.292429898510408126e+00,7.570101489591918309e-03,7.996114275023262508e+01,0.000000000000000000e+00
9.700000000000000000e+02,9.700000000000001066e+00,1.193184989050551970e+01,-3.945736979486950791e+00,5.947049650923077024e+00,1.294329051680937370e+00,5.670948319062674159e-03,7.995714089910815403e+01,0.000000000000000000e+00
9.710000000000000000e+02,9.710000000000000853e+00,1.194561758939329366e+01,-3.894349826815136861e+00,5.982267093435589267e+00,1.296560394744651346e+00,3.439605255348698876e-03,7.995700339387079225e+01,1.000000000000000000e+00
9.720000000000000000e+02,9.720000000000000639e+00,1.195660393497040630e+01,-3.879316318275936926e+00,5.992580326572720217e+00,1.299677951346755567e+00,3.220486532444777339e-04,7.995604696207794859e+01,0.000000000000000000e+00
9.730000000000000000e+02,9.730000000000000426e+00,1.196537081679456627e+01,-3.881324829550989897e+00,5.991210672930542991e+00,1.302395755307907299e+00,2.395755307907254661e-03,7.995301183212633589e+01,0.000000000000000000e+00
9.740000000000000000e+02,9.740000000000000213e+00,1.197236661138152236e+01,-3.884128754230745884e+00,5.989295338020388826e+00,1.304321838826453694e+00,4.321838826453650029e-03,7.994878869061820126e+01,0.000000000000000000e+00
9.750000000000000000e+02,9.750000000000000000e+00,1.194223426999663396e+01,-3.914313302131899430e+00,5.968607362136904904e+00,1.305622144878707758e+00,5.622144878707713289e-03,7.994929911125601052e+01,0.000000000000000000e+00
9.760000000000000000e+02,9.759999999999999787e+00,1.190225931348418342e+01,-3.951195237728365672e+00,5.943332970962588391e+00,1.304786188608332065e+00,4.786188608332020422e-03,7.995477006764039629e+01,0.000000000000000000e+00
9.770000000000000000e+02,9.769999999999999574e+00,1.186063263120268907e+01,-3.989031307789095759e+00,5.917411068306033251e+00,1.301982519415297412e+00,1.982519415297367971e-03,7.996397035518435814e+01,0.000000000000000000e+00
9.780000000000000000e+02,9.779999999999999361e+00,1.187656139077757977e+01,-3.986365169974574130e+00,5.919239536300962001e+00,1.297696768747896856e+00,2.303231252103188353e-03,7.996716456297502873e+01,0.000000000000000000e+00
9.790000000000000000e+02,9.790000000000000924e+00,1.190149848354978523e+01,-3.969143473597773752e+00,5.931038710848157258e+00,1.294942369342961586e+00,5.057630657038458821e-03,7.996571945214620314e+01,0.000000000000000000e+00
9.800000000000000000e+02,9.800000000000000711e+00,1.192139777980235316e+01,-3.929117834063777348e+00,5.958463864103619834e+00,1.293947546821317296e+00,6.052453178682748458e-03,7.996474893530809425e+01,0.000000000000000000e+00
9.810000000000000000e+02,9.810000000000000497e+00,1.193727701620591830e+01,-3.889320494624385116e+00,5.985742611662213442e+00,1.294730555339862921e+00,5.269444660137123648e-03,7.996500245963900966e+01,0.000000000000000000e+00
9.820000000000000000e+02,9.820000000000000284e+00,1.194994832606330881e+01,-3.860877770873317072e+00,6.005248241201702974e+00,1.296710127511771615e+00,3.289872488228429148e-03,7.996553719371087254e+01,0.000000000000000000e+00
9.830000000000000000e+02,9.830000000000000071e+00,1.196005977534344922e+01,-3.860675331743964378e+00,6.005395008801211354e+00,1.299187201613472453e+00,8.127983865275911768e-04,7.996355207169087009e+01,0.000000000000000000e+00
9.840000000000000000e+02,9.839999999999999858e+00,1.196812850759729763e+01,-3.839790267142066060e+00,6.019724706886996124e+00,1.301221738201003175e+00,1.221738201003130797e-03,7.996262893714407483e+01,1.000000000000000000e+00
9.850000000000000000e+02,9.849999999999999645e+00,1.197456719293117722e+01,-3.845079548152693594e+00,6.016105755745162043e+00,1.303457105619804546e+00,3.457105619804501373e-03,7.995979092686019385e+01,0.000000000000000000e+00
9.860000000000000000e+02,9.859999999999999432e+00,1.195946386589527322e+01,-3.865553741248854536e+00,6.002072246252287968e+00,1.305116735746834511e+00,5.116735746834466525e-03,7.995890614035116073e+01,0.000000000000000000e+00
9.870000000000000000e+02,9.870000000000000995e+00,1.193101728929996774e+01,-3.895160703452833939e+00,5.981777391611327488e+00,1.305415606842176501e+00,5.415606842176456936e-03,7.996154329614114431e+01,0.000000000000000000e+00
